estuary	CommonName	LifeStage	SalZone	Winter	Spring	Summer	Fall	All	TaxaName	State	Latitude	Longitude	Count	PctDensity
BOSTON HARBOR	AMERICAN LOBSTER	LARVAE	0.5-25 ppt	0	0	2	1.333333333	0.833333333	"AMERICAN LOBSTER, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	AMERICAN LOBSTER	LARVAE	>25 ppt	0	0.666666667	3	1.666666667	1.333333333	"AMERICAN LOBSTER, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.333333333	0.001821908
BOSTON HARBOR	AMERICAN PLAICE	LARVAE	0.5-25 ppt	0	1.333333333	1.333333333	0	0.666666667	"AMERICAN PLAICE, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	AMERICAN PLAICE	LARVAE	>25 ppt	0	2.666666667	1.666666667	0	1.083333333	"AMERICAN PLAICE, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.083333333	0.001480301
BOSTON HARBOR	AMERICAN SAND LANCE	LARVAE	0.5-25 ppt	1.333333333	3	0.666666667	0	1.25	"AMERICAN SAND LANCE, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.25	0.001708039
BOSTON HARBOR	AMERICAN SAND LANCE	LARVAE	>25 ppt	3.666666667	4	1	0	2.166666667	"AMERICAN SAND LANCE, LARVAE, >25 ppt"	MA	42.335	-70.9815	2.166666667	0.002960601
BOSTON HARBOR	AMERICAN SHAD	LARVAE	0.5-25 ppt	0	0	0	0	0	"AMERICAN SHAD, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	AMERICAN SHAD	LARVAE	>25 ppt	0	0	0	0	0	"AMERICAN SHAD, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC COD	LARVAE	0.5-25 ppt	2	2	1.333333333	0	1.333333333	"ATLANTIC COD, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.333333333	0.001821908
BOSTON HARBOR	ATLANTIC COD	LARVAE	>25 ppt	3	3	2.666666667	0.666666667	2.333333333	"ATLANTIC COD, LARVAE, >25 ppt"	MA	42.335	-70.9815	2.333333333	0.00318834
BOSTON HARBOR	ATLANTIC HERRING	LARVAE	0.5-25 ppt	2	2	0	0.666666667	1.166666667	"ATLANTIC HERRING, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.166666667	0.00159417
BOSTON HARBOR	ATLANTIC HERRING	LARVAE	>25 ppt	3.666666667	3	0	2.333333333	2.25	"ATLANTIC HERRING, LARVAE, >25 ppt"	MA	42.335	-70.9815	2.25	0.003074471
BOSTON HARBOR	ATLANTIC MACKEREL	LARVAE	0.5-25 ppt	0	0.666666667	3	0	0.916666667	"ATLANTIC MACKEREL, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.916666667	0.001252562
BOSTON HARBOR	ATLANTIC MACKEREL	LARVAE	>25 ppt	0	1	3.333333333	0	1.083333333	"ATLANTIC MACKEREL, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.083333333	0.001480301
BOSTON HARBOR	ATLANTIC MENHADEN	LARVAE	0.5-25 ppt	0	0	0	0	0	"ATLANTIC MENHADEN, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC MENHADEN	LARVAE	>25 ppt	0	0	2.666666667	2.666666667	1.333333333	"ATLANTIC MENHADEN, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.333333333	0.001821908
BOSTON HARBOR	ATLANTIC ROCK CRAB	LARVAE	0.5-25 ppt	0	0.666666667	2	2	1.166666667	"ATLANTIC ROCK CRAB, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.166666667	0.00159417
BOSTON HARBOR	ATLANTIC ROCK CRAB	LARVAE	>25 ppt	0	0.666666667	3	2.333333333	1.5	"ATLANTIC ROCK CRAB, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.5	0.002049647
BOSTON HARBOR	ATLANTIC SALMON	LARVAE	0.5-25 ppt	0	0	0	0	0	"ATLANTIC SALMON, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC SALMON	LARVAE	>25 ppt	0	0	0	0	0	"ATLANTIC SALMON, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC STURGEON	LARVAE	0.5-25 ppt	0	0	0	0	0	"ATLANTIC STURGEON, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC STURGEON	LARVAE	>25 ppt	0	0	0	0	0	"ATLANTIC STURGEON, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	ATLANTIC TOMCOD	LARVAE	0.5-25 ppt	3	1.666666667	0	0	1.166666667	"ATLANTIC TOMCOD, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.166666667	0.00159417
BOSTON HARBOR	ATLANTIC TOMCOD	LARVAE	>25 ppt	0	0	0	0	0	"ATLANTIC TOMCOD, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BLUE MUSSEL	LARVAE	0.5-25 ppt	0.666666667	2	4	2.666666667	2.333333333	"BLUE MUSSEL, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	2.333333333	0.00318834
BOSTON HARBOR	BLUE MUSSEL	LARVAE	>25 ppt	0.666666667	2.333333333	5	3	2.75	"BLUE MUSSEL, LARVAE, >25 ppt"	MA	42.335	-70.9815	2.75	0.003757686
BOSTON HARBOR	BLUEBACK HERRING	LARVAE	0.5-25 ppt	0	0	0	0	0	"BLUEBACK HERRING, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BLUEBACK HERRING	LARVAE	>25 ppt	0	0	0	0	0	"BLUEBACK HERRING, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BLUEFISH	LARVAE	0.5-25 ppt	0	0	0	0	0	"BLUEFISH, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BLUEFISH	LARVAE	>25 ppt	0	0	0	0	0	"BLUEFISH, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BUTTERFISH	LARVAE	0.5-25 ppt	0	0	0	0	0	"BUTTERFISH, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	BUTTERFISH	LARVAE	>25 ppt	0	0	2	1	0.75	"BUTTERFISH, LARVAE, >25 ppt"	MA	42.335	-70.9815	0.75	0.001024824
BOSTON HARBOR	CUNNER	LARVAE	0.5-25 ppt	0	1	4	1.333333333	1.583333333	"CUNNER, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.583333333	0.002163516
BOSTON HARBOR	CUNNER	LARVAE	>25 ppt	0	1	5	2.333333333	2.083333333	"CUNNER, LARVAE, >25 ppt"	MA	42.335	-70.9815	2.083333333	0.002846732
BOSTON HARBOR	DAGGERBLADE GRASS SHRIMP	LARVAE	0.5-25 ppt	0	0.666666667	2	0	0.666666667	"DAGGERBLADE GRASS SHRIMP, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	DAGGERBLADE GRASS SHRIMP	LARVAE	>25 ppt	0	0.666666667	2	0	0.666666667	"DAGGERBLADE GRASS SHRIMP, LARVAE, >25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	EASTERN OYSTER	LARVAE	0.5-25 ppt	0	0	0	0	0	"EASTERN OYSTER, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	EASTERN OYSTER	LARVAE	>25 ppt	0	0	0	0	0	"EASTERN OYSTER, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	FOURSPINE STICKLEBACK	LARVAE	0.5-25 ppt	0	1	2.666666667	0	0.916666667	"FOURSPINE STICKLEBACK, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.916666667	0.001252562
BOSTON HARBOR	FOURSPINE STICKLEBACK	LARVAE	>25 ppt	0	0	0	0	0	"FOURSPINE STICKLEBACK, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	GREEN CRAB	LARVAE	0.5-25 ppt	0.666666667	0	3.666666667	2.666666667	1.75	"GREEN CRAB, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.75	0.002391255
BOSTON HARBOR	GREEN CRAB	LARVAE	>25 ppt	0.666666667	0	3.666666667	2.666666667	1.75	"GREEN CRAB, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.75	0.002391255
BOSTON HARBOR	GREEN SEA URCHIN	LARVAE	0.5-25 ppt	0	0	0	0	0	"GREEN SEA URCHIN, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	GREEN SEA URCHIN	LARVAE	>25 ppt	0.666666667	2.666666667	1	0	1.083333333	"GREEN SEA URCHIN, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.083333333	0.001480301
BOSTON HARBOR	GRUBBY	LARVAE	0.5-25 ppt	1.333333333	2	0.666666667	0	1	"GRUBBY, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	GRUBBY	LARVAE	>25 ppt	1.333333333	2	0.666666667	0	1	"GRUBBY, LARVAE, >25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	HADDOCK	LARVAE	0.5-25 ppt	0	0	0	0	0	"HADDOCK, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	HADDOCK	LARVAE	>25 ppt	0	2	1.333333333	0	0.833333333	"HADDOCK, LARVAE, >25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	JONAH CRAB	LARVAE	0.5-25 ppt	0	0	0	0	0	"JONAH CRAB, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	JONAH CRAB	LARVAE	>25 ppt	0	0	2	1.333333333	0.833333333	"JONAH CRAB, LARVAE, >25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	LONGHORN SCULPIN	LARVAE	0.5-25 ppt	1.333333333	2	0	0	0.833333333	"LONGHORN SCULPIN, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	LONGHORN SCULPIN	LARVAE	>25 ppt	2	2.666666667	0	0	1.166666667	"LONGHORN SCULPIN, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.166666667	0.00159417
BOSTON HARBOR	MUMMICHOG	LARVAE	0.5-25 ppt	0	1.666666667	5	1.666666667	2.083333333	"MUMMICHOG, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	2.083333333	0.002846732
BOSTON HARBOR	MUMMICHOG	LARVAE	>25 ppt	0	1	3	0	1	"MUMMICHOG, LARVAE, >25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	NINESPINE STICKLEBACK	LARVAE	0.5-25 ppt	0	0	2	0	0.5	"NINESPINE STICKLEBACK, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.5	0.000683216
BOSTON HARBOR	NINESPINE STICKLEBACK	LARVAE	>25 ppt	0	0	0	0	0	"NINESPINE STICKLEBACK, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	NORTHERN PIPEFISH	LARVAE	0.5-25 ppt	0	2	3	1.666666667	1.666666667	"NORTHERN PIPEFISH, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.666666667	0.002277386
BOSTON HARBOR	NORTHERN PIPEFISH	LARVAE	>25 ppt	0	2	3	1.666666667	1.666666667	"NORTHERN PIPEFISH, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.666666667	0.002277386
BOSTON HARBOR	NORTHERN SEAROBIN	LARVAE	0.5-25 ppt	0	0.666666667	2	0.666666667	0.833333333	"NORTHERN SEAROBIN, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	NORTHERN SEAROBIN	LARVAE	>25 ppt	0	0.666666667	2	0.666666667	0.833333333	"NORTHERN SEAROBIN, LARVAE, >25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	NORTHERN SHRIMP	LARVAE	0.5-25 ppt	0	0	0	0	0	"NORTHERN SHRIMP, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	NORTHERN SHRIMP	LARVAE	>25 ppt	1	3	0	0	1	"NORTHERN SHRIMP, LARVAE, >25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	OCEAN POUT	LARVAE	0.5-25 ppt	0	0	0	0	0	"OCEAN POUT, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	OCEAN POUT	LARVAE	>25 ppt	0	0	0	0	0	"OCEAN POUT, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	POLLOCK	LARVAE	0.5-25 ppt	0	0	0	0	0	"POLLOCK, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	POLLOCK	LARVAE	>25 ppt	3	1.666666667	0	0.666666667	1.333333333	"POLLOCK, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.333333333	0.001821908
BOSTON HARBOR	QUAHOG	LARVAE	0.5-25 ppt	0	0	2	0.666666667	0.666666667	"QUAHOG, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	QUAHOG	LARVAE	>25 ppt	0	0	2	0.666666667	0.666666667	"QUAHOG, LARVAE, >25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	RAINBOW SMELT	LARVAE	0.5-25 ppt	0	2.666666667	1.333333333	0	1	"RAINBOW SMELT, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	RAINBOW SMELT	LARVAE	>25 ppt	0	0	0	0	0	"RAINBOW SMELT, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	RED HAKE	LARVAE	0.5-25 ppt	0	0	2	1.333333333	0.833333333	"RED HAKE, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	RED HAKE	LARVAE	>25 ppt	0	0	3	2.666666667	1.416666667	"RED HAKE, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.416666667	0.001935778
BOSTON HARBOR	ROCK GUNNEL	LARVAE	0.5-25 ppt	2	2.666666667	0.666666667	0	1.333333333	"ROCK GUNNEL, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.333333333	0.001821908
BOSTON HARBOR	ROCK GUNNEL	LARVAE	>25 ppt	2	2.666666667	0.666666667	0	1.333333333	"ROCK GUNNEL, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.333333333	0.001821908
BOSTON HARBOR	SCUP	LARVAE	0.5-25 ppt	0	0	0	0	0	"SCUP, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SCUP	LARVAE	>25 ppt	0	0	1.333333333	0.666666667	0.5	"SCUP, LARVAE, >25 ppt"	MA	42.335	-70.9815	0.5	0.000683216
BOSTON HARBOR	SEA SCALLOP	LARVAE	0.5-25 ppt	0	0	0	0	0	"SEA SCALLOP, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SEA SCALLOP	LARVAE	>25 ppt	0	0	0	0	0	"SEA SCALLOP, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SEVENSPINE BAY SHRIMP	LARVAE	0.5-25 ppt	2	2.666666667	5	4	3.416666667	"SEVENSPINE BAY SHRIMP, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	3.416666667	0.00466864
BOSTON HARBOR	SEVENSPINE BAY SHRIMP	LARVAE	>25 ppt	2	2.666666667	5	4	3.416666667	"SEVENSPINE BAY SHRIMP, LARVAE, >25 ppt"	MA	42.335	-70.9815	3.416666667	0.00466864
BOSTON HARBOR	SHORTHORN SCULPIN	LARVAE	0.5-25 ppt	0	0	0	0	0	"SHORTHORN SCULPIN, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SHORTHORN SCULPIN	LARVAE	>25 ppt	1.333333333	2	0	0	0.833333333	"SHORTHORN SCULPIN, LARVAE, >25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	SHORTNOSE STURGEON	LARVAE	0.5-25 ppt	0	0	0	0	0	"SHORTNOSE STURGEON, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SHORTNOSE STURGEON	LARVAE	>25 ppt	0	0	0	0	0	"SHORTNOSE STURGEON, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	SILVER HAKE	LARVAE	0.5-25 ppt	0	0.666666667	2	1.333333333	1	"SILVER HAKE, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1	0.001366431
BOSTON HARBOR	SILVER HAKE	LARVAE	>25 ppt	0	1	3	2	1.5	"SILVER HAKE, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.5	0.002049647
BOSTON HARBOR	SILVERSIDES	LARVAE	0.5-25 ppt	0	2.333333333	3.666666667	0	1.5	"SILVERSIDES, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.5	0.002049647
BOSTON HARBOR	SILVERSIDES	LARVAE	>25 ppt	0	2.666666667	4	0	1.666666667	"SILVERSIDES, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.666666667	0.002277386
BOSTON HARBOR	SMOOTH FLOUNDER	LARVAE	0.5-25 ppt	1.333333333	1.333333333	0	0	0.666666667	"SMOOTH FLOUNDER, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	SMOOTH FLOUNDER	LARVAE	>25 ppt	1.333333333	1.333333333	0	0	0.666666667	"SMOOTH FLOUNDER, LARVAE, >25 ppt"	MA	42.335	-70.9815	0.666666667	0.000910954
BOSTON HARBOR	SOFTSHELL CLAM	LARVAE	0.5-25 ppt	0	4	3.333333333	0	1.833333333	"SOFTSHELL CLAM, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.833333333	0.002505124
BOSTON HARBOR	SOFTSHELL CLAM	LARVAE	>25 ppt	0	4	3.333333333	0	1.833333333	"SOFTSHELL CLAM, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.833333333	0.002505124
BOSTON HARBOR	STRIPED BASS	LARVAE	0.5-25 ppt	0	0	0	0	0	"STRIPED BASS, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	STRIPED BASS	LARVAE	>25 ppt	0	0	0	0	0	"STRIPED BASS, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	TAUTOG	LARVAE	0.5-25 ppt	0	0	2	1.333333333	0.833333333	"TAUTOG, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.833333333	0.001138693
BOSTON HARBOR	TAUTOG	LARVAE	>25 ppt	0	0	3	1.666666667	1.166666667	"TAUTOG, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.166666667	0.00159417
BOSTON HARBOR	THREESPINE STICKLEBACK	LARVAE	0.5-25 ppt	0	1	2.666666667	0	0.916666667	"THREESPINE STICKLEBACK, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.916666667	0.001252562
BOSTON HARBOR	THREESPINE STICKLEBACK	LARVAE	>25 ppt	0	0	0	0	0	"THREESPINE STICKLEBACK, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	WHITE HAKE	LARVAE	0.5-25 ppt	0	0	0	0	0	"WHITE HAKE, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	WHITE HAKE	LARVAE	>25 ppt	0	1	3	3	1.75	"WHITE HAKE, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.75	0.002391255
BOSTON HARBOR	WHITE PERCH	LARVAE	0.5-25 ppt	0	1.333333333	0.666666667	0	0.5	"WHITE PERCH, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0.5	0.000683216
BOSTON HARBOR	WHITE PERCH	LARVAE	>25 ppt	0	0	0	0	0	"WHITE PERCH, LARVAE, >25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	WINDOWPANE FLOUNDER	LARVAE	0.5-25 ppt	0	1.666666667	3	2	1.666666667	"WINDOWPANE FLOUNDER, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	1.666666667	0.002277386
BOSTON HARBOR	WINDOWPANE FLOUNDER	LARVAE	>25 ppt	0	1.666666667	3	2	1.666666667	"WINDOWPANE FLOUNDER, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.666666667	0.002277386
BOSTON HARBOR	WINTER FLOUNDER	LARVAE	0.5-25 ppt	2	5	3.333333333	0	2.583333333	"WINTER FLOUNDER, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	2.583333333	0.003529948
BOSTON HARBOR	WINTER FLOUNDER	LARVAE	>25 ppt	2	5	3	0	2.5	"WINTER FLOUNDER, LARVAE, >25 ppt"	MA	42.335	-70.9815	2.5	0.003416078
BOSTON HARBOR	YELLOWTAIL FLOUNDER	LARVAE	0.5-25 ppt	0	0	0	0	0	"YELLOWTAIL FLOUNDER, LARVAE, 0.5-25 ppt"	MA	42.335	-70.9815	0	0
BOSTON HARBOR	YELLOWTAIL FLOUNDER	LARVAE	>25 ppt	0	2	3	1.666666667	1.666666667	"YELLOWTAIL FLOUNDER, LARVAE, >25 ppt"	MA	42.335	-70.9815	1.666666667	0.002277386
BUZZARDS BAY	ALEWIFE	LARVAE	0.5-25 ppt	0	2	0.666666667	0	0.666666667	"ALEWIFE, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	0.666666667	0.00096177
BUZZARDS BAY	ALEWIFE	LARVAE	>25 ppt	0	0	0	0	0	"ALEWIFE, LARVAE, >25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	AMERICAN EEL	LARVAE	0.5-25 ppt	1.666666667	2.666666667	0	0	1.083333333	"AMERICAN EEL, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	1.083333333	0.001562876
BUZZARDS BAY	AMERICAN EEL	LARVAE	>25 ppt	1.666666667	2.666666667	0	0	1.083333333	"AMERICAN EEL, LARVAE, >25 ppt"	MA	41.528883	-70.846083	1.083333333	0.001562876
BUZZARDS BAY	AMERICAN LOBSTER	LARVAE	0.5-25 ppt	0	0.666666667	2	1.333333333	1	"AMERICAN LOBSTER, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	1	0.001442654
BUZZARDS BAY	AMERICAN LOBSTER	LARVAE	>25 ppt	0	0.666666667	3.666666667	0.666666667	1.25	"AMERICAN LOBSTER, LARVAE, >25 ppt"	MA	41.528883	-70.846083	1.25	0.001803318
BUZZARDS BAY	AMERICAN SAND LANCE	LARVAE	0.5-25 ppt	2	3	0.666666667	0	1.416666667	"AMERICAN SAND LANCE, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	1.416666667	0.002043761
BUZZARDS BAY	AMERICAN SAND LANCE	LARVAE	>25 ppt	3	4.666666667	0.666666667	0	2.083333333	"AMERICAN SAND LANCE, LARVAE, >25 ppt"	MA	41.528883	-70.846083	2.083333333	0.00300553
BUZZARDS BAY	AMERICAN SHAD	LARVAE	0.5-25 ppt	0	0	0	0	0	"AMERICAN SHAD, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	AMERICAN SHAD	LARVAE	>25 ppt	0	0	0	0	0	"AMERICAN SHAD, LARVAE, >25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	ATLANTIC COD	LARVAE	0.5-25 ppt	0	0	0	0	0	"ATLANTIC COD, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	ATLANTIC COD	LARVAE	>25 ppt	3	3	0	0	1.5	"ATLANTIC COD, LARVAE, >25 ppt"	MA	41.528883	-70.846083	1.5	0.002163982
BUZZARDS BAY	ATLANTIC CROAKER	LARVAE	0.5-25 ppt	0	0	0	0	0	"ATLANTIC CROAKER, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	ATLANTIC CROAKER	LARVAE	>25 ppt	0	0	0	0	0	"ATLANTIC CROAKER, LARVAE, >25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	ATLANTIC HERRING	LARVAE	0.5-25 ppt	0	0	0	0	0	"ATLANTIC HERRING, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	ATLANTIC HERRING	LARVAE	>25 ppt	2	2	0	1.333333333	1.333333333	"ATLANTIC HERRING, LARVAE, >25 ppt"	MA	41.528883	-70.846083	1.333333333	0.001923539
BUZZARDS BAY	ATLANTIC MACKEREL	LARVAE	0.5-25 ppt	0	0	2	0	0.5	"ATLANTIC MACKEREL, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	0.5	0.000721327
BUZZARDS BAY	ATLANTIC MACKEREL	LARVAE	>25 ppt	0	0.666666667	2	0	0.666666667	"ATLANTIC MACKEREL, LARVAE, >25 ppt"	MA	41.528883	-70.846083	0.666666667	0.00096177
BUZZARDS BAY	ATLANTIC MENHADEN	LARVAE	0.5-25 ppt	0	0.666666667	2.666666667	2.333333333	1.416666667	"ATLANTIC MENHADEN, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	1.416666667	0.002043761
BUZZARDS BAY	ATLANTIC MENHADEN	LARVAE	>25 ppt	2	1.666666667	3.666666667	3.666666667	2.75	"ATLANTIC MENHADEN, LARVAE, >25 ppt"	MA	41.528883	-70.846083	2.75	0.0039673
BUZZARDS BAY	ATLANTIC SALMON	LARVAE	0.5-25 ppt	0	0	0	0	0	"ATLANTIC SALMON, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	ATLANTIC SALMON	LARVAE	>25 ppt	0	0	0	0	0	"ATLANTIC SALMON, LARVAE, >25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	ATLANTIC STINGRAY	LARVAE	0.5-25 ppt	0	0	0	0	0	"ATLANTIC STINGRAY, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	ATLANTIC STINGRAY	LARVAE	>25 ppt	0	0	0	0	0	"ATLANTIC STINGRAY, LARVAE, >25 ppt"	MA	41.528883	-70.846083	0	0
BUZZARDS BAY	ATLANTIC STURGEON	LARVAE	0.5-25 ppt	0	0.666666667	0.666666667	0	0.333333333	"ATLANTIC STURGEON, LARVAE, 0.5-25 ppt"	MA	41.528883	-70.846083	0.333333333	0.000480885
BUZZARDS BAY	ATLANTIC STURGEON	LARVAE	>25 ppt	0	0	0	0	0	"ATLANTIC STURGEON, LARVAE, >25 ppt"	MA	41.528883	-70.846083	0	0
